0005-anti-human-CD80 0007-anti-human-CD274 0008-anti-human-CD273 0009-anti-human-CD275 0161-anti-human-CD11b 0021-anti-human-CD252 0022-anti-human-CD137L 0023-anti-human-CD155 0024-anti-human-CD112 0026-anti-human-CD47 0027-anti-human-CD70 0028-anti-human-CD30 0031-anti-human-CD40 0032-anti-human-CD154 0033-anti-human-CD52 0034-anti-human-CD3 0046-anti-human-CD8 0047-anti-human-CD56 0050-anti-human-CD19 0052-anti-human-CD33 0054-anti-human-CD34 0056-anti-human-CD269 0060-anti-human-CD90 0061-anti-human-CD117 0062-anti-human-CD10 0063-anti-human-CD45RA 0064-anti-human-CD123 0066-anti-human-CD7 0070-anti-humanmouse-CD49f 0071-anti-human-CD194 0072-anti-human-CD4 0125-anti-human-CD44 0081-anti-human-CD14 0083-anti-human-CD16 0085-anti-human-CD25 0087-anti-human-CD45RO 0088-anti-human-CD279 0089-anti-human-TIGIT 0100-anti-human-CD20 0101-anti-human-CD335 0102-anti-human-CD294 0123-anti-human-CD326 0124-anti-human-CD31 0127-anti-Human-Podoplanin 0134-anti-human-CD146 0135-anti-human-CD324 0136-anti-human-IgM 0138-anti-human-CD5 0141-anti-human-CD195 0142-anti-human-CD32 0143-anti-human-CD196 0144-anti-human-CD185 0145-anti-human-CD103 0146-anti-human-CD69 0147-anti-human-CD62L 0149-anti-human-CD161 0151-anti-human-CD152 0152-anti-human-CD223 0153-anti-human-KLRG1 0154-anti-human-CD27 0155-anti-human-CD107a 0156-anti-human-CD95 0159-anti-human-HLADR 0160-anti-human-CD1c 0162-anti-human-CD64 0163-anti-human-CD141 0164-anti-human-CD1d 0165-anti-human-CD314 0166-anti-human-CD66b 0167-anti-human-CD35 0168-anti-human-CD57-R 0169-anti-human-CD366 0170-anti-human-CD272 0171-anti-humanmouserat-CD278 0174-anti-human-CD58 0175-anti-human-CD96 0176-anti-human-CD39 0177-anti-human-CD178 0179-anti-human-CX3CR1 0180-anti-human-CD24 0181-anti-human-CD21 0185-anti-human-CD11a 0186-anti-human-IgA 0187-anti-human-CD79b 0189-anti-human-CD244 0196-anti-human-CD235ab 0205-anti-human-CD206 0206-anti-human-CD169 0207-anti-human-CD370 0208-anti-human-XCR1 0215-anti-human-CD268 0217-anti-human-CD54 0218-anti-human-CD62P 0224-anti-human-TCRab 0245-anti-human-CD106 0246-anti-human-CD122 0247-anti-human-CD267 0353-anti-human-CD41 0355-anti-human-CD137 0356-anti-human-CD254 0358-anti-human-CD163 0359-anti-human-CD83 0360-anti-human-CD357 0362-anti-human-CD309 0363-anti-human-CD124 0366-anti-human-CD184 0367-anti-human-CD2 0368-anti-human-CD226 0369-anti-human-CD29 0370-anti-human-CD303 0371-anti-human-CD49b 0373-anti-human-CD81 0374-anti-human-CD98 0375-anti-human-IgGFc 0384-anti-human-IgD 0385-anti-human-CD18 0386-anti-human-CD28 0387-anti-human-TSLPR 0389-anti-human-CD38 0390-anti-human-CD127 0048-anti-human-CD45 0392-anti-human-CD15 0393-anti-human-CD22 0394-anti-human-CD71 0395-anti-human-B7H4 0396-anti-human-CD26 0397-anti-human-CD193 0399-anti-human-CD204 0400-anti-human-CD144 0402-anti-human-CD1a 0406-anti-human-CD304 0407-anti-human-CD36 0420-anti-human-CD158 0437-anti-mousehuman-CD207 0576-anti-human-CD49d 0577-anti-human-CD73 0590-anti-human-CD305 0591-anti-human-LOX1 0592-anti-human-CD158b 0594-anti-human-CD133 0597-anti-human-CD209 0599-anti-human-CD158e 0600-anti-human-CD158f 0801-anti-human-CD337 0802-anti-human-CD336 0828-anti-human-CD307d 0829-anti-human-CD307e 0830-anti-human-CD319 0055-anti-human-CD138 0853-anti-human-CLEC12A 0863-anti-human-CD257 0867-anti-human-CD94 0870-anti-human-CD150 0895-anti-mousehuman-Mac2 0896-anti-human-CD85j 0897-anti-human-CD23 0899-anti-human-HLAA2 0901-anti-human-GARP 0902-anti-human-CD328 0908-anti-human-TCRVb13.1 0920-anti-human-CD82 0944-anti-human-CD101 0985-anti-human-CD360 1046-anti-human-CD88 1047-anti-human-HLAF 1048-anti-human-NLRP2 1051-anti-human-Podocalyxin 1052-anti-human-CD224 1056-anti-human-CD258 1057-anti-human-DR3
IRF8 0 0 0 0 0.0405135788989695 0 0 0 0 0 0 0 0 0 0.0140622467543647 -0.0393041753875189 0 0.0219238059820897 0.252056750876735 0 0 0 0 0 0 0.175845705049208 0 0.127016640814827 0 0 0 0 0 0.0803301449249756 0 0 0 0 0 0 0 0 0 0.0495940689582534 0 0 0 0 0 0.247382922960326 0.0850174241571557 0 0 0.0336177562247511 0 0 0 0 0 0 0 -0.0588751334922446 0.252570474252868 0 0 0 0 0 0 0.115651075890187 0 0 0 0 0 0 0 0 0 0.0180263958712674 0.14831355084913 0.0428909761684937 0 0.105155382463116 0 0 0 0 0 0 0 0 0 0 0 0.0666478453239555 0 0 0 0 0 0 0 0 0 0 0 0.0337179530804309 0 0 0 0 0 0 0 0 0.00179170455924537 0 0 0 0.170251432675234 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0733271253429867 0.0867489487603222 0 0 0 0 0 0 0 0 0 0 0 0 0.0958756804288573 0 0 0 0 0 0 0 0 0.160570778222456 0 0.0268677842446438 0 0 0 0 0 0 0 0 0
ALOX5AP 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0425904886579685 0 0 0 0 0.0238928216522007 0 0 0 0 0.0126581440879021 0.0585681982537563 0 0.025827702498067 -0.0528810606195931 0.0816656131587768 -0.139573388427291 0 0 0 0 0 -0.00288391855779482 0 0 0 0 0 0 0 0 0 0 -0.126570759899108 0 0.0159556648398708 0 0 0 0 -0.0321219040232778 -0.000212218037327494 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0104589877587621 0 0 0 0 0 0 0 0 -0.00708836879894194 0 0 -0.00951764207152594 0 0 0 0 0 0 0 0 0 0 -0.0171844382870878 0 -0.0185440092458238 0 0 0 0 0 0 0 -0.0414623619618991 0 0 0 -0.03023372157398 0 0 0 0 -0.0366807094818157 0 0 0 0 0 0 0.0185481405710982 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0387248184633488 0 0.0107680332017754 0 0 0.0024209993989279 0 0 0 0.0714973962117109 0 0 0 0 0 0 0 0 0 0 0
TXN 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0166717956508907 0 0 -0.0793961944138103 0 0 0 0 -0.000146221394945168 0 0 0 -0.243282698459835 0 0.196427515259173 0.204448880893469 0 0 0.158824358490262 0 0 0 0 -0.109247946923613 0 0 0 0 0 0 0 0 0 0 -0.0532947060791914 0 0 0 0 0 0 0 0 0 0 0 0.0627715104086565 -0.0380537914046052 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0241452611383497 0 0 -0.032653400027968 0 0 -0.00103297131156163 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0620444167105188 0.2060163559384 0 0 0 0 0 -0.0593925565675316 0 0.0264684036456322 0 0 0 0 0 -0.000487251775588298 0.531246925386722 0 0 0 0 0 0 0 0 0 0 0.0898520639454844 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0200235832786407 0 0 0 0 0 0 0 0 0 0 0.0519468472371559 0 0 0 0 0 0 0.0899102116773625 0 0
RTKN2 0 0 0 0 -0.0146399620724655 0 0 -0.00812425461329037 0 0 -0.0100541487431088 -0.0101152434638502 -0.0368578919200345 0 0 -0.249000060893608 0 0 -0.0141290646222977 -0.0381892563015788 0 0 0 0 0 -0.103044507164967 0 -0.00979704812420233 0.0759703727407771 -0.00901276495780197 -0.171231714223414 -0.0515820945046247 -0.0433054042599197 -0.105324044188102 0.247559657427534 0 -0.159924658485775 0 0 0 -0.0270609351939063 -0.00975340770077689 0.0645727647901538 0 0 0 0 -0.224496042674154 0 -0.0314834140323891 -0.13703594377991 -0.0667620630070988 0 -0.0462009355637179 -0.0665291270716577 0 -0.117990136567174 -0.0430898324345025 0.0388773939960998 0 0 -0.0226911640709239 -0.092139063780654 0 -0.01640550415349 -0.0195578947904489 0 0 0 0.11175617901845 0 0 -0.0740702231990601 -0.119712993724058 0 0 0.000540934385661302 0.00438227597979825 -0.0479095498514417 0 -0.0319300539380461 -0.133031965942708 0 -0.0268675065439548 -0.0857627048139915 0 0 0 0.0273440804398056 0 -0.00505494630480887 0 0 -0.240536454519484 0 0 0 0.0659174849246474 0 0 0 0 0 0 0 0 -0.273923222926585 -0.207201165050382 -0.0331196847061106 0 0.0656849262848749 -0.0167441696318046 0 0 0 -0.0353138414167369 -0.0589124029061183 0 -0.209167796738523 0 -0.0721272867148799 0.0395529399796893 -0.0406086011043849 -0.157579713303868 0 0 0 0 -0.0170480686580549 0 0 0.0045309383743813 0 0 -0.175346982984342 0.00462247072458013 0.0383562735297938 0 -0.0336137953843807 0 -0.015413177195042 -0.00194354285390601 0 0 0 -0.0631234625732277 0 0 0 0 0 0 -0.00106178245983158 -0.0271684134215401 -0.029726430443287 0 0 -0.0684637059195242 0 -0.00883672234033306 -0.307005445598213 -0.145835035945378 0 -0.049081127521594 -0.0244455148836797 0 0 0 0 -0.013905670068981
FOXP3 0 0 0 0 0.0277516862335276 0 0 0 0 0 0.0404046069246867 0.0619549174390283 0 0 -0.000619514778383801 0.137821528571119 0 0 0 0.0257105933497347 0 0 0 0 0 -0.058542906209024 0 0.0706386007374751 0.0579800026415197 0.128194188070044 0.252384423026548 0 0 0 0.360506815743847 0.0694273123879376 -0.0990816481653573 0 0.00792475707072019 0 0 0 0.0542533721741435 0 0 0 0 0.155708850042056 0 0.014963531319191 0.0094955234592427 0 0 0.013536820404939 0.185354574406847 0 0.0362064169706794 0 0.106523798828302 0.160566435934992 0.0338830069586221 0.056911262827264 0 0 0 0 0 0 0 -0.012329549899584 0 0 0 0.0292313378703011 0.0140715960731075 0.0398788985481934 0 0 0 0 0 0 0 0 0.0278990706725767 -0.0126186706241451 0 0 0 0 0 0.0200543093264779 0 0.0703328701903329 0 0.0496854481099828 0 0.0374402076542039 0.0374359090579203 0 0.0200024455520116 0 0 0 0.0124831151519213 0.00235343410199576 0.0375662919195264 0 0.0366317174444985 0 0 0.0117833020207058 0 0 0 0 0 0 0 0 0.0853062220347016 0.00489508409759049 0 -0.179873429118733 0.00402174824991542 0.0524646371390405 0 0 0.00604786932450305 0 0 0.0151168111328459 0 0 -0.00455111403476978 0 0 0.0203667185577278 0 0 -0.0225067185614976 0 0 0 0 0 0 0 0 0.0982674873216983 0 0 0 0 0 0 0 0 0 0 -0.0768480106267248 0 0.00657188556735516 0.0623707332253389 0 0 0 0.0238444312888197 0 0
IL2RA 0 0 0 0 0 0 0 0 0.054016651478343 0.229029119450788 0 0 0 0 0.078456218846008 0.0673283098682561 -0.0657992143586662 0.107966207753009 0 0 0 0 0 0 0 0.253095167805865 0 0.761182894366594 0.0290965312107909 0.619008498459033 0.735742355015916 0.124407734757581 0 0 1.14213391169301 0 -0.0116012626798882 0.0663561763176558 0 0 0 0.0550087132094648 -0.0899407970522108 0.0265705551376223 0 0 0 0.182242151029835 0 0 0.0266614827568741 0 0 0 0.132549539351406 0 0 0 -0.121397668413188 0.1778927814775 0 0.0910403996222339 -0.0517098191976121 0 0 0 0 0 0 -0.242038826008525 0 0 0 -0.00263017402824735 0 0 0 0 0 0.143969119920644 0 0.0110595153036858 0.0524079095282894 0 0.0177198924167987 0 0 0 0 0 0 0.112318268374128 0 0.0776872432841887 0 0.129025161346903 0.0719634646391578 0 0 0 0 0 0 0 0 0 0.0199948493621422 -0.0948586069932521 0.0422766006499179 0 -0.0607151287863297 0 0 0 0 0 0.112127679975226 0 -0.0571395755637013 0 0.0956367945608765 0 0 -0.219734296205862 0.0291612446428491 0.236440733965782 0 0 0 0.115367699195336 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000773104046933704 0 -0.101109560609397 0 0.136144750306786 0.0358475636177978 0.01450031858503 0 0.00251767577140176 0.000826489283523019 0 0 0 -0.181143831399435 -0.000208877823548442 0.0293759408400142 0 0 0 0 0 0 0
CTLA4 0.0176578443398318 0 0 0 0 0 0 0 0 -0.0507970922433144 0 0 0 0 -0.0853216053410995 -0.00024818657467757 0 0 -0.0865457777634272 0 0 0 0 0 0 -0.0621837333604818 0 -0.0729850284367237 0.259628197145271 -0.401610069916212 -0.00889699049219781 0 0 0 0 0 0 0 -0.00740564148109735 0 0 0 -0.0920939665442543 0 0 0 0 -0.15593320468041 0 -0.0801679364535583 -0.0751703468890209 0 0 0 0.0652511640658369 -0.0565925179031975 0 0 -0.335338132119304 0 0 0.0672635147236263 0 0 0.00112472749696092 0 0 0 0 -0.0258139388132349 0 0 -0.0241174763726054 0.125365475052659 -0.101242824102393 -0.127293694728832 0 -0.0282996122849281 0 0 -0.0716042342878426 -0.0405690308788033 0 0 -0.0631791270565 0 0 0 0 0 -0.000417348512320408 0 0 0 0 0.0728686481813887 0 0 0 0 0 0 0 0 0 0 -0.0181345013999167 -0.0733418052174405 0.109145473665198 0 0 0 0 0 -0.0062701141115261 0 0 0 0.162345137008961 -0.0490028774750273 0 0 -0.00953866845296474 0.118078911999711 0 -0.0544304581565594 0 -0.068997825851903 0 0 0 0 0 0 0 0 0 0 -0.0224487733562266 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.000488968010762981 -0.0025962321353314 0 0 -0.0124318167579327 0 -0.108438124887484 0 0 -0.110752365124005 0 0 0 0 0 0
TIGIT 0.000683682372891115 0 0 0 0.0429477775159179 0 0 0.0114327849179096 0 -0.0429673556782314 0 0.0105993615183732 0.0108223743196172 0 -0.0983559946878616 -0.00761037092632804 0 0.0201216865059485 -0.016990054915751 0.0233714534293026 0 0.0128593887120804 0 0.0247100733919351 0 0.123574596514858 0 -0.0391799241112406 0 -0.0306360107364619 -0.0166835746162717 -0.044171412157614 0 0.029490735064501 0 0 0.0950732746228807 0.248200462626496 0 0.00840623224834572 0 0 0 0 0 0 0 -0.0693969855720231 0 -0.0397204005733974 -0.00880988590462267 0 0 0 -0.0627501650146344 0 0 0 0.065042238212848 0.0313403566357023 0 0.0692240616460169 -0.0334693052319338 0 0.00443662853192833 0 0.00828757424756563 0.0586222619899707 0 0 0.0104349484519241 0.00335645070954216 0 -0.0253438568909087 0.02430557168205 0 0.0160415985985071 0.00314606849963078 0 0 -0.0155589371547402 0.0252137632600807 0 0 0 0 0 0 0.0203195543089702 0.0149560982516241 0 0.00870292084271476 0.0237919186661318 0 0.0122693615266423 0.00173300502876256 0.00678913656371023 0 0 0.00255395268729984 0 0 0 0 0.0105017089436774 0 -0.0431305932371401 -0.0274956764353798 0 0 0 0 0 0 -0.00230935292712128 0 -0.0383772859075697 0 0 0 0 0 0 -0.00470544273667452 0 0 0 0.0165602677531927 0.0201240860837594 0 0 0.0169669297074507 0 0 0.0425475764165068 0 -0.0320773085589368 0 0.0148601384070277 0 0 0 0 0.0406620641003626 0 0 0 0 0 -0.0379695045825575 0 0.0876088324014588 0 0 0 0 0 0.050054053208927 0.0155766813909653 0 -0.0415075351819913 -0.00757578718627655 0 -0.0413987072772108 0 0 0 0.00273877272343257 0 0
STAM 0.00314201485615585 0 0 0 -0.103806106514488 0 0 0 0 -0.030752212661439 -0.0034004680436028 -0.00505799307955435 0 0 -0.0291884148270115 0.0779537929280431 0 -0.0769273840184814 -0.0481365732037816 -0.047954724113512 0 -0.0170010418398093 0 -0.00800755052917107 0 -0.075831205431489 0 0.110432759565997 0 0.0299848180076139 -0.183385034021288 -0.0639778277473891 -0.0683597317752882 -0.12688601347935 0 0 -0.0482877377744491 0 -0.0825574220271744 0 0 0 -0.176355767495779 -0.039095333985332 0 0 0 -0.120651460686487 -0.0244133729516283 -0.201196762363677 0.0271562754223367 0 0 0.0360604066454097 -0.0135178359696973 0 0 0 -0.0832612779789243 0.0588260435961479 -0.0435356026847158 0.0412319836776332 -0.162460919960658 -0.00193095294001575 -0.00716892700519189 0 -0.00479789267829715 0 0 -0.123356805066495 -0.0595718117782771 0 0 0 -0.0279895753006993 -0.0313274043525827 -0.0190577081881911 0 -0.0296731778149301 -0.0165410614810479 -0.0668528032969461 -0.105174319209335 0 0 -0.0804033841589149 0 0 0 0 -0.0473445132571342 -0.0123810947354316 -0.0424875802390726 0 -0.0111081977183838 -0.0607459056416784 0 0 -0.145499686838094 0 0 -0.00525851387404664 0 0 0 0 -0.0257196476273151 -0.0679839391397 -0.164044402104272 -0.0937399619023314 0 -0.0824446586541291 -0.133351451259069 0 0 -0.0756169974991699 -0.000411259125616258 0 0 0 -0.0317789662074855 -0.0858473048220674 0 -0.0240986306559819 0 -0.00484683769330198 -0.116978458911901 0 -0.0368427004666248 0 -0.0250107184891082 0 -0.0727248338412546 0 0 -0.135875116920303 0 -0.0659901442532575 0.0464932266860876 0 0 0 0 -0.0103079735338001 0 -0.0407491767537126 -0.0268321234935771 0 0 -0.00325825699061197 -0.0342759659149127 0 0 -0.0820720647765218 -0.0647348675083546 -0.0771426219595967 -0.0365741938962831 0 0 -0.0394164155686346 -0.00849514808257507 -0.0219409881840259 -0.0532527136782891 -0.0152906992156912 -0.167709759891176 0 -0.000160832741120741 0 -0.00564872119616264 0 0
HPGD 0 0 -0.00860672603196541 0 -0.0136367791309559 0 0 -0.0239919986873804 0 -0.0151781288037059 0 -0.0476027140453976 0 0 0.000329405785150302 -0.109169506410809 0 0.0683759413749034 0.0171669252431356 -0.00415252440963327 0 -0.0322844372411555 0 0 0 -0.114813132641599 -0.0102618219474066 0.0186427271679396 -0.0858369265994373 0 -0.0932990054442035 0.0456621261238048 -0.0216586056762955 0 0 0 0 -0.0595364763095638 0 0 0 0 0 0 0 0 0 0 0.0734918207055167 0.00356325249186965 0.0367517938555478 0 0 -0.0555589102846171 0 0.0273597414664403 -0.0162664307943857 0 -0.0489394452410339 -0.0317859530761932 0 0 0.063244379917127 0 -0.0340141058899439 0 0 -0.000269357410501947 0 0.0421613080849115 0.0194375312183901 0 -0.0099877054151581 -0.0152037038012552 0 0 0 -0.0377185777588183 -0.0546744170545192 0 0.0382145560998768 0 0 -0.016157835215427 -0.123175792900467 0 0 0 -0.0539543819456781 0 0 -0.0366036448550897 0 -0.118898317745551 0 -0.0324463235244384 -0.00565005714470738 -0.0142901403318686 0 -0.00204196118735092 -0.0488378301084371 0 0 0 0 0 0.0016328947723666 0.0186679781043079 0.0536600543125513 0 -0.0564065384959928 0 -0.0393460106043567 0 0.00224534666333973 0.00694207317513231 -0.0130616270321459 0 0 0 -0.0261066032414733 0 0 -0.088668314543045 0 0 0 0 -0.0155355118670568 0 0 -0.0747684757036767 0.00309438206396584 0 0 0.0267081479706394 0.0281043525372873 -0.0569506900085425 0.136480041165561 0 0 -0.0530831151342204 0 0 0 0 0 0 0 0.031306453007091 0 0.0182893890208945 0 -0.0306995208191812 0 0 0 0 -0.0218202056681144 0 -0.0327556208864574 -0.0684215472613771 0 -0.0690517140594687 -0.0162354654800252 -0.0110607930424312 0 0 0 0
DUSP4 -0.00774582503754199 0 -0.038921604654985 0.0863610176768909 -0.0519205392218214 0 0 -0.0401188348021642 0 0 0 0 0 0 0 0.352505116083499 0 0 0.0416274970089216 -0.110795453553359 0 0 0 0 0 0 0 -0.180103791205042 -0.0474227034512237 -0.122341098140187 0 -0.31968569935738 0 -0.106927493653614 0.0557320726492801 0 -0.022116792164471 0 0 0 0 0 -0.0378412338799876 0 0 0 0 0.0680707450663068 0 -0.0191396117183744 0 -0.00424852129978422 0 0.0205122307225215 0.0670479522334378 0 0 0 -0.19593697789192 -0.00794669264783876 0 0 0.560804444064149 0 -0.0678628771401101 0 0 0 0 -0.331676481503087 -0.0814056953731877 0 -0.129834533935581 0.277528227947709 0 0 0 -0.162284020733946 -0.0230892905557232 0 0 -0.0829778074271556 0 -0.0420893827563868 0 0 0 0 0 0 -0.0474748007143151 0 0 0.324900107552782 -0.127150303984044 0 -0.0426754528321937 0 0 0 0 0 0 0 -0.0392787034061698 0 0 -0.00731805317257518 -0.349656221669799 0 0 0 0 0 0 0 0 0 0 0 0.130732357221989 0 0 0.347030734624118 0 0 0 0 -0.0172340884839011 0 0 -0.0259011491116889 0 0 -0.774771111279136 0 0 0 0 0 0 0 -0.00973732032688494 0 0 0 0 0 0 -0.137876685354746 0 0 -0.0572513482927575 0 -0.0733665493527878 0 0 0 0 0 0 0 0 -0.077772603276039 0 0 0 0 0 0
CD27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0586805414624925 0 0 0 0 0 0 0 0 0.00996496897168742 0 0 -0.102755589936622 0 0 -0.00903164010932852 0 0 0 0 0 0 0 0 0 0 0.0441872093390386 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0157838812582091 0.0553899759115557 0 0 0.00506864345918837 0 0 0 0 0.00877121754129139 0 -0.0868642124773737 0 0 0 0 -0.0738024502654788 0 0 0 0 0 0 0 0 0 0 -0.0500337847231272 0 0 0 0 0 -0.0431465834035831 0 0 0 0 0 -0.0176913912955813 0 0 0 0 0 0 0 0 0 -0.0443004390247627 -0.0767457253697911 0 0 0 0 0 0 0 0 0 0.0249443012555471 0 0 0 0 -0.199444078548171 0 -0.0242017780586619 0 0 0 0 0 -0.00804170129671548 0 0 0 0 0.0250185487758504 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.00418985669826385 0 0
PBXIP1 0 0 6.50358447658124e-06 0 0 0 0 0.0644172841190051 0.0177034547781969 0 0.0337493616496103 0 0 0 0.01755829365358 0.233561404879359 0 0 0.288514787295163 0 0 0 0 0 0 0 0 0.464553094200382 0.123233538322893 0 0 0.0547384133995046 0.0577814881635832 0 0 0 0 0 0.159897102448502 0 0 0 0 0.0121991804027569 0 0 0 0 0.267336447770738 0.238995228636394 0.136338266324144 0.0272104142796646 0 0 0 0.195401259618039 0 0 0 0 0 0 7.37093871183216e-06 0.000254586031099854 0.0516770584042221 0 0 0 0 0.07901097739562 0 0 0 0.0170838528580422 0.0768753027984269 0 0.0983663016249147 0 0 0.0117993776199876 0.133164077538275 0 0 0.0320585833098047 0 0 0.000421907203312604 0 0 0 0.0547936168389688 0.00158766035072242 0 0 0 0.0307242533718995 0.0260895905064155 0 0 0 0 0 0 0 0 0 0.0270355216287651 0 0 0 0 0.0295757412726805 0.0110421363924873 0 0.0608028214221063 0.0043982326341973 0.22362647635593 0 0 0 0.0541033618486885 0 0.0664028438241867 0.393519163813196 0.00886693335019808 0.0833654351293995 0 0 0.0382213203337598 0 0 0 0 0 0.0503805262490635 0.128444768881218 0.140784222471998 0 0.0319960035092593 0 0.0215546895975273 0.0243240590994667 0 0 0 0 0 0 0 0 0 0.0139425847987346 0.0709617405964447 0 0 0.00101687765136414 0 0 0 0 0.0483010051431056 0 0 0.0360219747600761 0 0 0 0.0678673276314357 0 0
TTC39C 0.0789861643466107 0 0.121894187897138 0.033721400718846 0.160737825443963 0.0699131878363849 0 0.0393849876698291 0.0915516521567123 0.134835448024211 0 0.0739235080813215 0 0 0.284941747544712 0.216783945603791 0 0 0 0.229512103273611 0.0194460456111457 0.08947249372944 0 0.0278338404819568 0.0294370647776959 -0.1636406430917 0.0379472966769558 0.221134982240074 0.402128817959517 0.448617330407768 0.36009635278208 0.15041758757792 0.0839185823477498 0 0.0170353565068712 0.136501406699351 0.0460714495185173 0.0174934801515308 0 0 0.0418894212387576 0.114959351565526 0 0.0449844019594904 0.0477284298764154 0 0 0.410078802229134 0.128351253799862 0 0.114816650950962 0.176871794263147 0.1099110021425 0.00691331880767358 0 0.215526820208575 0.0647714585804039 0.0716813711952906 0.17073641093581 0 0.141017903631254 0.448658187738102 0 0 0.164088294533689 0.0737211337598322 0 0.0628020764935871 0 0 0 0 0.216860366000391 0.254670968709456 0.116013735449924 0.232998034549243 0 0.0329289482388056 0.0233994591949812 0.0584090390686536 0 0.107920967620742 0.0576814300880232 0 0.162361504734085 0 0.0918391984215969 0 0.109182943162584 0.039629216882403 0.0554591735599323 0 0.0250610357197468 0.00511493681596738 0.111754863792077 0.0739211048652539 0.0239629441048944 0.153981858575013 0 0.088845232005466 0.0907237222211527 0 0.0357093688339224 0 0.067936059460272 0.0889293121132429 0.235184847417637 0.171277652910111 0.271564007322445 0 0.121578263847731 0.0700372028909068 0.123164720911916 0 0 0.0948931469734671 0.33882389442199 0 0 0.159795346773114 0.177111439703663 0 0 0.00662205951395007 0.102022333295259 0.181556059974773 0 0.117644007242432 0.00504735152068275 0.0666948405880076 0.0165074483884123 0.191552189956805 0.000989980343953935 0.0376123719324745 0.279994407927418 0.0280978160833212 0.115009830906044 0.11570886167704 0.107285743855176 0.0300232723638521 0.105946667118204 0.114564881517045 0.0427351619232006 0 0 0.093947306262793 0 0 0.0131476118047326 0.00380869428753665 0.0397441961507091 0 0.101400574266919 0.0467812176224807 0.0894213400431232 0.0208547954942324 0.0981283075423531 0.159744330349077 0 0.0367576431411338 0.245816569569689 0.0398579247562953 0.139643505355347 0.0033916329646705 0.0552937083634935 0 0 0.20690797311502 0.00117880965487532 0.095947277038425
ARID5B 0.0448110707969715 0 0.0622999840007351 0.0246445286848173 0 0.040903918398826 0.0243287797799569 0 0 0.0652308210615462 0.128606353631606 0.16601263104605 0.0765907331794428 0 0.216398124805278 0.180233898826195 0 0.045985109554655 0.176305145721576 0.00598949045547509 0 0.0232784177571857 0 0.0207218913382369 0.0181657470103136 0 0.00308959080242602 -0.00988480620625975 0.167919235891766 0.285894444185321 0.109199023564764 0.112741706675421 0.00384732343750417 0.0878094893446012 0.138116078905164 0.122945790673518 0.12442390828635 0.0725551397985581 0.125274045428238 0.0042618342287539 0.0502089771188722 0.0171582523807288 0 0.119358985609541 0 0 0 0.201196319080311 0 0.0932980490386678 0.178696853179554 0.0893810900505135 0 0 0.195104531436121 0 0.0596631376012194 0.0284603323481357 0.0798488575604207 0 0.0457501727842214 0.09640966274872 0.130554880291578 0.025036196638784 -7.55610949454778e-06 0.0341916977335995 0 0.011386498203391 0 0.120173799173433 0.0815052440046866 0.03422068029094 0.120318258105846 0.193622850066678 0.109526639103689 0.0770369795157964 0.0379035327819582 0.0747629563328148 0.111838625755045 0.0827256881342478 0.106799560161918 0.109901467669181 0.043534811576168 0.13333848501408 0.0526906109987811 0 0.0347499746490608 0 0.0114332405634163 0.00476906551755754 0.103811599898381 0.173462440129957 0 0.0162871312304929 0.0451962682119637 0.103710004181646 0.100692146021017 0 0.125513983587213 0.0399041618259041 0.0180311768147343 0 0 0 0.0957643855821624 0 0.0942473850311981 0.0630406651787941 0.125541164765497 0 0.0341275537479211 0.050487345765193 0.00425666313221906 0 0.102929200633507 0.0976880080617985 0.10536833490327 0 0 0 0.0702935197649983 0 0.0989684246475623 0.0516271267361385 0.0993356167743951 0 0 0.0494609966306508 0.105401384837694 0.084654588656767 0.000398644008761997 0 0.00559736660304311 0 0.011132303175524 0.059450923307396 0.071023484187369 0.00721143530421273 0 0.0099632635640605 0.0706302099234316 0.0908005719358374 0.0632405008661957 0.0802624083221801 0.0646370188425965 0.096419272788621 0.0119441036637297 0 0 0.0248358725296096 0 0.0380522310458675 0.13867755212636 0.0883388695842134 0.135165880068668 0.0897097473143715 0.0655750791586822 0.057196319324979 0.0736888453304038 0.0287319779884085 0.203102110861448 0 0.0712916795746208 0.112682167915705 0.0515202970571149 0.0639497725705833 0 0.163849381585422 0 0.0449818057620843
