0005-anti-human-CD80 0007-anti-human-CD274 0008-anti-human-CD273 0009-anti-human-CD275 0161-anti-human-CD11b 0021-anti-human-CD252 0022-anti-human-CD137L 0023-anti-human-CD155 0024-anti-human-CD112 0026-anti-human-CD47 0027-anti-human-CD70 0028-anti-human-CD30 0031-anti-human-CD40 0032-anti-human-CD154 0033-anti-human-CD52 0034-anti-human-CD3 0046-anti-human-CD8 0047-anti-human-CD56 0050-anti-human-CD19 0052-anti-human-CD33 0054-anti-human-CD34 0056-anti-human-CD269 0060-anti-human-CD90 0061-anti-human-CD117 0062-anti-human-CD10 0063-anti-human-CD45RA 0064-anti-human-CD123 0066-anti-human-CD7 0070-anti-humanmouse-CD49f 0071-anti-human-CD194 0072-anti-human-CD4 0125-anti-human-CD44 0081-anti-human-CD14 0083-anti-human-CD16 0085-anti-human-CD25 0087-anti-human-CD45RO 0088-anti-human-CD279 0089-anti-human-TIGIT 0100-anti-human-CD20 0101-anti-human-CD335 0102-anti-human-CD294 0123-anti-human-CD326 0124-anti-human-CD31 0127-anti-Human-Podoplanin 0134-anti-human-CD146 0135-anti-human-CD324 0136-anti-human-IgM 0138-anti-human-CD5 0141-anti-human-CD195 0142-anti-human-CD32 0143-anti-human-CD196 0144-anti-human-CD185 0145-anti-human-CD103 0146-anti-human-CD69 0147-anti-human-CD62L 0149-anti-human-CD161 0151-anti-human-CD152 0152-anti-human-CD223 0153-anti-human-KLRG1 0154-anti-human-CD27 0155-anti-human-CD107a 0156-anti-human-CD95 0159-anti-human-HLADR 0160-anti-human-CD1c 0162-anti-human-CD64 0163-anti-human-CD141 0164-anti-human-CD1d 0165-anti-human-CD314 0166-anti-human-CD66b 0167-anti-human-CD35 0168-anti-human-CD57-R 0169-anti-human-CD366 0170-anti-human-CD272 0171-anti-humanmouserat-CD278 0174-anti-human-CD58 0175-anti-human-CD96 0176-anti-human-CD39 0177-anti-human-CD178 0179-anti-human-CX3CR1 0180-anti-human-CD24 0181-anti-human-CD21 0185-anti-human-CD11a 0186-anti-human-IgA 0187-anti-human-CD79b 0189-anti-human-CD244 0196-anti-human-CD235ab 0205-anti-human-CD206 0206-anti-human-CD169 0207-anti-human-CD370 0208-anti-human-XCR1 0215-anti-human-CD268 0217-anti-human-CD54 0218-anti-human-CD62P 0224-anti-human-TCRab 0245-anti-human-CD106 0246-anti-human-CD122 0247-anti-human-CD267 0353-anti-human-CD41 0355-anti-human-CD137 0356-anti-human-CD254 0358-anti-human-CD163 0359-anti-human-CD83 0360-anti-human-CD357 0362-anti-human-CD309 0363-anti-human-CD124 0366-anti-human-CD184 0367-anti-human-CD2 0368-anti-human-CD226 0369-anti-human-CD29 0370-anti-human-CD303 0371-anti-human-CD49b 0373-anti-human-CD81 0374-anti-human-CD98 0375-anti-human-IgGFc 0384-anti-human-IgD 0385-anti-human-CD18 0386-anti-human-CD28 0387-anti-human-TSLPR 0389-anti-human-CD38 0390-anti-human-CD127 0048-anti-human-CD45 0392-anti-human-CD15 0393-anti-human-CD22 0394-anti-human-CD71 0395-anti-human-B7H4 0396-anti-human-CD26 0397-anti-human-CD193 0399-anti-human-CD204 0400-anti-human-CD144 0402-anti-human-CD1a 0406-anti-human-CD304 0407-anti-human-CD36 0420-anti-human-CD158 0437-anti-mousehuman-CD207 0576-anti-human-CD49d 0577-anti-human-CD73 0590-anti-human-CD305 0591-anti-human-LOX1 0592-anti-human-CD158b 0594-anti-human-CD133 0597-anti-human-CD209 0599-anti-human-CD158e 0600-anti-human-CD158f 0801-anti-human-CD337 0802-anti-human-CD336 0828-anti-human-CD307d 0829-anti-human-CD307e 0830-anti-human-CD319 0055-anti-human-CD138 0853-anti-human-CLEC12A 0863-anti-human-CD257 0867-anti-human-CD94 0870-anti-human-CD150 0895-anti-mousehuman-Mac2 0896-anti-human-CD85j 0897-anti-human-CD23 0899-anti-human-HLAA2 0901-anti-human-GARP 0902-anti-human-CD328 0908-anti-human-TCRVb13.1 0920-anti-human-CD82 0944-anti-human-CD101 0985-anti-human-CD360 1046-anti-human-CD88 1047-anti-human-HLAF 1048-anti-human-NLRP2 1051-anti-human-Podocalyxin 1052-anti-human-CD224 1056-anti-human-CD258 1057-anti-human-DR3
CCR3 0 0 0 0 0 0 0 0 0 -0.4901438641196 0 0 0 0 -0.848881297887616 0 0 0 -0.596939251392551 0 0 0 0 0 0 0 0 1.1761815361822 -1.7708797543527 0.344411120785934 0.260117536966498 -0.238784591566645 0 -0.0093813483619407 0 0 0 0 -0.0223744600054157 0 0 0 0 0 0 0 0 0 0.0199065751905599 -0.411760800958757 0 0 0 0 1.77226398536899 0 0 0 0 0.208355503964915 0 0.0257802207223046 0 0 0 0 0 0 0 0 0 0 0 1.47966233634381 0 0 1.08883105736885 0 0 0 0 -0.276238683652245 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.306619710331085 0.344470395077655 -0.501098105055561 0 0 0 0 0 0 -0.260295161634256 0.398422970869214 0 -0.511777287298975 0 0 0 0 3.48756181701163 0 -0.306073234737026 0 0 0 0 0 0 0 0 -0.191552181325689 0 0 0 0 0 -0.183539875989529 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.616085730603675 0 0 0 0 0 0 0 0 0
CCR4 0 0 0 0 -0.13603207721781 0 0 -0.0108891943141391 0 0 0 0 0 0 0.245224218470549 -0.254564599787197 0.27470268993719 0 0 -0.0292814641784313 0 0 0 -0.0124825005136567 0 0 0 -0.330238425651198 -0.193723097453062 1.93224207157083 -0.634706440801423 0 0 0 0 0 -0.206014833399278 -0.0232786084868802 -0.0104188421800934 0 -0.0476488110417935 0.1460339107035 0 0 0 0 0 0 0 -0.00946229176268309 0 0 0 0 -0.281378279722149 0 0 0 -0.00178190146741149 -0.0347275714489183 0 0.142223523622663 0 0 0 0 0 0 0 -0.168425579505013 0 0 0 0.0386320340182608 0 0 0 0 -0.000239706200652519 0 0 -0.0924648102772146 0 0 -0.0652542257096077 0 0 0 0 0 0 -0.0142063463972006 0 -0.0580444285418949 0 0 0 0 0 0 0 0 0 0 0 0 -0.0585923487686249 -0.0405724520037757 -0.69088340127577 0 0 0 0 0 0 -0.20429291555525 0 0 -0.21047502021794 -0.219371987859184 -0.151622519401404 0 0 0 0 -0.408509360751709 0 0 0 0 0 0 -0.0161432229640402 0 -1.0056228226754 0 -0.0944882834551828 0 0 0 0 0 0 -0.00846710341878933 0 0 0 0 0 -0.13904076414281 0 0 0 0 0 0 0 0 0 0 0.309611364085863 0.29089690634393 0 0 -0.0285737605105293 0 0 0 0 0
CCR6 0 0 0 0 -0.0292110786373888 0 0 -0.0126091820058433 0 -0.00826510468950955 0 0 0 0 -0.113112139827028 -0.145408646986795 -0.0198903208684165 0 0 -0.014978958253687 0 0 0 0.064183297979091 0 0.0714489556015292 0 -0.509188237114175 0.0902534593589162 0 -0.0149391901659429 -0.0491403742027282 -0.00796396873782935 0 0 -0.0497664925372539 0 -0.00921725953544376 0 -0.0227982135757537 0 0 -0.0306836568169498 0 0 0 0 -0.0117305144204161 0.00492296458109062 0 0.800463868861936 0 0 0 -0.313296920201852 0.0272828728332805 0 0 0 0 0 0 0 0 0 0 0 0 0 0.242609840259452 0 0 0 -0.0790876716511982 0 0.0419795793560221 0 0 0 0 0 0 0 0 -0.0433251011060063 0 0 0 0 0 0 0.100573529493697 0 -0.163012375597013 0 -0.1627070987603 0 0 0 0 0 0 0 0 0 0 0.018690873838736 -0.082567808473343 0.137959687544957 0 0 0 0 0 0 0 0.0381628333046623 0 -0.0416785132465614 0.000846790154908806 -0.0356236636060277 0 0 0 0 0.151702105939777 0 0 0 0 0 0 0 0 0 0 -0.219407106904912 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0442245580895521 7.16099478766935e-05 0 0 0 0 0 0 0 -0.110876223116756 0 0 0 0 0 0 0.0274423376800534 0 0
CD1C 0 0 0 0 0 0 0 -0.023094217825564 0 -0.0481233317898989 0 0 0 0 0 -0.253414562307694 -0.00456855888778888 0 0 0.152745209366764 0 0 0 0 0 0 0 -0.161423517154809 0 -0.0544779040688937 -0.0790544078281153 0.115501315451609 0 -0.370089445776139 0 0 0 0 0 0 0 0 0 0 0 0 0.227466617938978 -0.0861454962194113 0.159805813403872 0.125173917679842 0 0 0 0 -0.14310321254712 0 0 0 0 0 0 -0.111136354053897 0 1.56999233530279 0 0 0.0220622204029124 0 0 0 0 0.0731918597193838 0 -0.116832086169329 0 0 0.0535905462915204 0 0 0.0173892692535486 0 -0.0257617261665587 0 0.0285051916941514 -0.0421187176607241 0 0 0 0 0 0 0 0 0 0 0 0.0177654333047686 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.170138808295493 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0276950272392501 0.222653433707747 0 0 0 0 0 0 0 0
CD2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.119709062377646 -0.219739366336427 0 0 0 0 0 0 0 0 -0.0401408337830307 0 -0.108668562404837 0 0 0.341485350119352 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0671532252402722 0 0 0 0 0 0 0.0381830792792539 0 0 0 0 0 0 0 0 0 0 0 0 -0.0733945255936084 0 0 0 0 0 0.0293400498606834 0 0 0 0 0 0 0 0 0 0 -0.087532030397219 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0383218740517785 0.0578608114436356 0.0468468013843887 0 0 0 0 0 0 0 0 0 0 -0.0155303947795401 0 0 0 0 0 -0.0637004034004013 0 0 0 0 0 0 0 0 0.0858491273753099 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
CR2 0 0 0 0 -0.222059309441014 0 0 -0.0339635969638976 0 -0.602221223496453 0 -0.153833320361455 0 0 0 -0.611063107997163 0 0 0 -0.310539586250944 0 0 0 -0.0108044268075958 0 -0.0284918902258094 0 -0.687713599126926 -0.59093667838333 0 -0.77144238758856 -0.156161674186677 0 -0.33677364093241 0 0 -0.168399880653874 -0.28734511993786 0 0 0 0 0 -0.0179604447177935 0 0 0 -0.306963979982591 0 0 0 0 0 0 0 0 0 0 -0.0851503037466192 0 0 -0.282144759319724 0 0 0 0 0 -0.0488125835181889 0 0.416096661321344 0 0 0 -0.332708131128891 -0.0247448699381493 0 0 0 0 -0.31409804946942 0 -0.476740300860751 0 0 -0.883723784227697 0 0 0 0 0 0 -0.545558980789193 0 -0.109146238262858 0 0 0 0 0 0 0 0 0 0 0 0 -0.494858960274032 -0.349464203551558 -0.605349100368783 0 0 0 0 0 0 -0.357152059721821 -0.271760615362572 0 -0.26127314036356 0 -0.200969452765745 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.365990431900413 0 0 0 0 0 -0.240540747273247 0 0 -0.0577898671579805 0 0 0 0 0 -0.304493487708855 0 -0.348776053040778 0 0 0 0 0 0 -0.0229634603443674 0 -0.146679549849039 -0.588480166318638 0 0 -0.149640851147548 0 0 0 0 0
CD22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.399506732129744 0 0 0 0 0 0 0 0 0 0 0 -0.0549147598232365 0 0 -0.592269360102137 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.239940244531204 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.103203532807613 0 0 0 0 0 0 0 0 0 0 -0.000128792139417287 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.277690890742773 0 0 0 0 0 0 0 0.290088949428909 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0471553555774505 0 0 0 0 0 0 0 0 0
CD226 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0057160453160119 0 0.112719298250948 0 0 0.0291818892315386 0 0 0 0 0 -0.164531150530817 0 0 0.0689953772253696 0 -0.102938533726293 -0.00823088116595808 0 -0.0679732001718308 0 0.0160513510951686 -0.011743854461267 0 0 0 0 0 0 0 0 0 0 0.0126728644932594 -0.0012604830367205 0 0 0 0 0 0.04934701397003 0 0 0 0 0 0 -0.0184945013881408 -0.00332326873847426 0 0 0 0 0 0 0 0 0 0 -0.024660616953145 0.000396523740328317 0 -0.00546373183187633 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.196228679030943 0 0 0 -0.020791702661538 0 0 0 0.00481541746604537 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0236379882018964 0 -0.0451897468434442 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.015343836140766 0 0 0 0.0194148149305523 0 0 0 0 0 0 0 0 0 0 0
CD244 0 0 0 0 0.00352844801708667 0 0 0 0 0 0 0 0 0 0 -0.021912056933561 0 0 0 0 0 0 0 0 0 0 0 0 0.24093133447453 0 0 -0.0964482124018543 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.012738414359515 0 0 0 0 0 0 0 0.1468026296559 0 0 0 0 0 0 0 0 0 0 0 0 0 0.165047375234772 0 0 0.344776336771394 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0666237115524851 0.176473833480898 0.317943520121032 0 0 0 0 0 0 0.0182386912387714 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.068076874917111 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0351098856504304 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
TNFRSF13C 0 0 0 0 0 0 0 0 0 0 0 0 0.0330093222847758 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.140289415281852 0 0 0 0 0 0 0 0 0 0 0 0.120459429962576 0 0 0 0.337279323322851 0 0 0 0.128574656479987 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.305919634678441 0 0 0 0.367180760047585 0 0 0.173007769137484 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0780117645701288 0 0 0 0 0 0 0 0.187055832258353 0 0 0 0 0 0 0 0.103530176028784 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ICOS 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0580877062928848 0 0 0 0.0159300190509472 0 0 0 0 0 0 0 0 0 0.123299632508642 0.0137335578950893 -0.0135938678253946 0 0 0 0 0 0 0 0 0 0.101342277010805 0 0.0433668444591818 0 0 0 0.0317598713263643 0 0 0 0 0 0.00245166613875603 0 0 0 0 0 0.0195500277276083 0 0.0952122961492353 0 0 0 0 0 0 0 0 0 0 0 0.520926024600481 0 0 0 0 0 0 0 0 0 0 -0.101144366778626 0 0 0 0 0 0 -0.138251755566092 0 0.0163202174558442 0 0.024057548290444 0 0 0 0 0 0 0 0 0 0 0.016710966452627 0 -0.0603339246769413 0 0 0 0 0 0 -0.0811563452187217 0.0388102031379462 0 0.108827949204686 0 0.0592347746244595 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
PDCD1 0 0 0.0497403720285188 0 0 0 0 0 0 0 0 0.00940148453167 0 0 -0.0284049169374307 0.0978166263295568 -0.06291367586999 -0.0101545704180318 0 0 0 0 0 0 0 -0.0128894246677465 0 -0.144360376708491 0 -0.0870221978125653 0.295073809144233 0.0398438541696257 0 0.0177538476336159 0 0 1.17696855289507 0.131992680646172 0 0 0 0.0262583355057746 0.0196191910272704 0 0 0 0 0.147871053821356 0.0633523518828484 0 0 0 0 0.066302443098374 -0.3014764807318 0.0119743584818624 0 0 -0.0625624482206621 0 0.0359152262841986 0.00997384003239449 0 0 0 0 0 -0.081148709972606 0 0 0 0 0 0.0861940904446066 0.106218882661245 0 0 0 0 0 0 0.0285197341049504 0.00651098272098214 0 0 0 0.0239336463370728 0 0 0 0 -0.0390397425714055 0 0 0 0.0309756655874407 0 0 0 0 0 0 0 0 0 0 0.0513552537777655 -0.0307152179221167 0 0 0 0.109823805474583 0 0 0 0.01419331789216 0 0 0 0 0.0494247074138814 0 0 0 0 -0.0687052357505185 0 0 0 0 0 0 0 0 0.115738679713641 0 0.0543316715749196 0 0 0 0.00082982881192579 0 0 0 0 0 0 0 0 0 0 -0.0802804078362636 0.0928057807461202 0 0 0 0 0.0205558480736246 0 0 0.0160835815853911 0 0 0 0.0337620537840326 0 0 0.136275409480177 0 0
ITGB1 0 0 0 0 0 0 0 0 0 0.00661093213600625 0 0 0 0 0.0547238012479234 -0.0339841589745153 -0.00256675371362659 0 0 0 0 0 0 0 0 0 0 -0.216147133585327 0.216170418728956 0.126848465249846 0.145760841001507 0.0695685346596064 0 0.0426040800822086 0 0 0 0 0 0.00416916376042532 0 0 -0.0530917768643377 0 0 0 0 0.0615735686280135 -0.00215898458117085 0 0 0 0 0 0 -0.0126490341701822 0 0 0 -0.0542085228824291 0 0.0639079154876086 0 0 0 0 0 0 0 0 0 0 0 -0.0019992865844833 0 0 0 0 0 0 0 0.041618487545789 0 0 0 0 0 0 0 0 0 0.0640080799805133 0 -0.0476885258226957 0 0 0 0 -0.044649006112056 0 0 0 0 0 0 0 0.0136129899450363 0.136461614778547 0.208696913437481 0 0 -0.0336403340393591 0 0 0 0.0549330833231482 0 0 -0.0623806601911501 0 0 0 0 0 0 -0.102234619827638 0 0 0 0 0 0 0 0 0 0 -0.0904689444809532 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0948332716642856 0 0 0 0 0 0 0 0 0
LAIR1 0 0 0 0 0.0959439668823174 0 0 0 0 0 0 0 0 0 0.021877875570802 0.117038726709942 0.0603204197124643 0 0 0 0 0 0 -0.041055733711993 0 0.136735091284782 0 0.101383247111382 0 -0.190521538245905 0.0450784829616909 0 0 -0.00574760494501634 0 0 0 -0.0495749325621768 0 0 0 0 -0.00588108473510872 -0.0473254559433073 0 0 0 0.0839186204254934 0 0 0 0 0 -0.00759224781182883 0.0626662836688963 0 0 0 0.064860326932922 0 0 -0.0849814228937217 0 0 0 0 0 0 0 0 0 0 0 -0.0684505910340635 -0.0168338668067567 0 0 0 0 0 0 0.0336824171263847 0 0 0 0 0 0 0 0 0 0.0919707215971409 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.211988097405338 0 -0.0293430723274518 0 0 0 0 0 0 0.0765865720051604 0 0 0 0 0 0 0 0 0 0.0753972218645001 0 0 0 0 0 0 0 0 0.0531037901719632 0 0.320535168313075 0 0 0 0 0 0 0 0 0 0 0 0 -0.0953643514644185 0 0 0 -0.0233210596761297 0 0 0 0 0 0 -0.0839427340117777 -0.0373571569680912 0 -0.0257154184447333 0 0 0 -0.00483092323144033 0 0
PECAM1 0 0 0 0 0 0 0 0 0 0.0326292766864337 0 0 0 0 -0.0209606848269467 0.0861551745103592 0.233500088351056 0 0 0 0.0153007838858404 0 0 0 0 0.329477600724188 0 0 0 0.00605809079675669 -0.0792395403917287 0.0328617424985952 0 0.0081812261126325 -0.00351655810641177 0 0 0.0120295574975274 0 0 0 0 0.705646710493616 0 0 0 0 0.0491667688972936 0 0.0407295524912121 0 0 0 0.0204206485995796 0 0 0 0 0.0915754986882193 0 0 0.0176287582314376 0 0 -0.00081763646280984 0 0 0.0947753313168691 0 0 0 0 0 -0.00169882740295829 0 0 0 0 0.0159853399287198 0 0 0 0 0 0.094018643914327 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0396107620948244 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0706122178260197 0 -0.0257929268488349 0 0 0.0278626949717623 0 0 0 0 0 0.0400729703315986 0.215217490568048 0.0490467130567555 0.0894320997498216 0 0 0 0 0 0
KLRK1 0 0 0 0 0 0 0 0 0 -0.0705935558028956 0 0 0 0 0 0.0713292685621014 0.0661348157771251 0 0 -0.00792194387973677 0 0 0 0 0 0.0836047329828641 0 0 0 0 -0.0396159436161194 -0.0342043433730803 0 0 0 0 0 0.0648562360683417 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.00373006580115797 0 0 0 0 0 0 0.0792172784932391 0 0 0 0 0 0.154427732304867 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000276881777410642 0 0 -0.0459152888728676 0 0 0 0 0.0705178768317319 0 0 0 0 0 0.0361338183002757 0 0 0 0 0 0 0 0 0 0 0 -0.0153713700351758 0 0 0 0 0 0 0 0.0014545374767216 0 0 -0.0345258640642532 0 0.0431107128477071 0 0 0 0 -0.072320006612438 0 0 0 0 0 0 0.142206694301142 0 -0.0447382858320727 0 0 0 0 0 0.0189714971753846 0 0 0 0 0 0 0 0 -0.0104841909788462 0 0.0953491717203448 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
FCGR2A 0 0 0 0 -0.00732940179554084 0 0 -0.305474372316401 0 -0.551779724508414 0 0 0 0 0 -0.284321398225004 -0.259151596984388 0 -0.565529979552947 0 -0.0380934340732886 0 0 -0.0323813486485321 0 -0.0686356137586811 -0.213625601984664 -0.27028588464372 0 -0.36936828842909 -0.155604611335848 -0.0715789102679196 0 0 0 -0.164871602244029 -0.247977478473571 -0.434675436559255 -0.173177655856272 -0.192264663666284 -0.0541049895502695 -0.0188779664994987 0 -0.0239586507938194 0 0 0 0 0 0 -0.102214290490412 0 0 -0.312555505442171 -0.316150788196037 0 0 0 -0.259861669674855 0 0 -0.201909002695137 0 0 -0.0821359141412006 0 0 -0.287412323394383 0 0 0 0 0 -0.116974260444764 0 0 0 0 0 -0.346528135746951 0 -0.146520736812517 0 0 -0.468993004414359 0 0 0 0 0 0 0 0 0 0 -0.343434227512342 0 0 0 0 0 0 0 0 0 0 -0.418464363218919 -0.294276891873887 -0.192108218132666 0 0 0 0 0 0 -0.120755623070845 -0.390522512360991 0 -0.453298417133159 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.263478633099662 0 -0.201475686235645 0 0 0 0 0 -0.378189895155812 0 0 -0.029065354912912 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0119151648200387 0 0 -0.374997348790573 0 0 0 -0.0196446883135754 0 0 0 0 0
SIGLEC7 0 0 -0.100930492555572 0 0 0 -0.0556993763292967 0 0 -0.0910209655754013 -0.153277957344603 0 0 0 -0.412822251698819 -0.368732346118104 -0.00099853061524647 -0.153794936619772 0 -0.0978987780063859 -0.0638804150863084 0 0 -0.172802610175698 0 -0.249453024298095 -0.0769920645102268 -0.530590317673138 0.264168951407342 0 -0.237605447130978 -0.626244716025593 0 -0.286849420605364 -0.0668730130147299 0 -0.110837473575928 -0.0131587579985987 0 0 -0.100210857225193 -0.0839368086164715 -0.153231744249946 -0.195012077177504 0 0 0 -0.446194007358836 -0.205541696522531 -0.174733216066989 0 0 0 -0.0509122749173252 0.502855178512074 -0.155381055177555 -0.0396302337191108 -0.0717675012568849 0.199484060627145 -0.0647634696282145 -0.027887239390615 -0.203031725537261 0 0 0 0 0 -0.236935307660512 0 0 -0.238498887586319 0 -0.12735155676516 -0.0746353920369533 -0.113930276122363 -0.181672877993791 0 0 -0.00399291683686652 0 0 -0.550890803027007 -0.139726438481387 0 -0.418289450393885 0 0 0 0 0 0 -0.213674947199078 0 -0.323913690897117 0 0.104928376517066 0 0 0 0 -0.0481656814905728 0 0 0 0 0 -0.769235955435124 0 -0.0968985879745419 0 0 -0.15146104458513 0 0 0 -0.442142838925646 -0.379171142722868 0 0 -0.131257248962817 -0.0904688468323158 0 0 0 -0.148431369648674 -0.399552632839935 0 -0.0395678773791497 -0.183168942029841 0 0 0 -0.985960596919206 0 -0.272149205418577 0 -0.114851951271707 -0.0343160751774802 0 0 -0.0737508765342377 0 0 -0.00643824249088053 0 0 0 0 0 -0.0543913311277712 0 -0.78513922489175 -0.0658973017250677 -0.00936853013695806 -0.294551515120676 0 -0.0915852175647061 0 2.00933459149295 0 0 -0.290439522648564 0 -0.248305034102866 -0.0780192501673801 -0.0535480524494076 0 0 0 0
CD33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.348947423487181 -0.118780236954435 0 0 0.42580111418596 0 0 0 0 0 -0.00535146158538489 0 -0.397126614102841 0 0 -0.285765359309115 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.407995456019459 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.249603693034506 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.00150450507028312 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.136234258324429 0 0 0 0 0 0 0 0 0 0 -0.186572854812264 0.00442084236911343 0 0 0 0 0 0 0 0
NCR1 0 0 0 -0.00710623959480792 0 0 0 0 0 0 0 -0.0103310986169396 0 0 0 -0.202782102499434 0 0 0 0 0 -0.0254332213191079 0 -0.00261129228430927 -0.0381563617097029 0 0 0.149946648769384 0.052408903016706 0 -0.159011889965426 -0.0354415246251975 0 0 0 0 -0.0779822354685582 0 0 0.254806258303124 -0.0101287007441113 0 -0.101994167612558 -0.0352848681487105 0 0 0 -0.186690419511052 0 -0.00138440356983086 0 0 0 -0.00996988260562303 0 -0.0645487993230001 0 0 -0.00551522622173228 0 0 -0.072761950660493 -0.0267123109660124 0 0 0 0 -0.0556101103559099 0 0 -0.0439325060851708 0 -0.00974295895731424 -0.0526171328388817 0 0 0 0 0 0 0 -0.0233559615173584 0 0 0 0 0 0 0 0 0 0.0285629714820041 0 0 0 0.00400539704776622 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0758676058285932 0 0 -0.0365843800155398 0 -0.0282237637754211 0 0 -0.0109557667447014 0 -0.0218250646123974 0 0 0 -0.00120606402544776 0 0 0 0 -0.0744451631522748 -0.0312323165134775 -0.0663492527239564 0 0 0 0 0 0 0 0 0 0 0 -0.0624564472897835 -0.0163836542016614 0 0.251271519283171 -0.0554669418119893 0 -0.0513026760727878 0 -0.0275814360069999 0 0.0173648237583771 -0.0623986269644858 0 -0.137646925647368 -0.00658922462781223 -0.0178760367154437 0 0 0 0 0 -0.0877365509836184
